| ALPHA | 1.621 | MAINTAIN| 0.000  | -5.811   | 0.000   | 0.179    | -0.179| -21.77| 0.059 | -0.895| 0.000 | 3.056 | 0.000  | 2.160 |
| ALPHA | 1.627 | MAINTAIN| 0.000  | -5.247   | 0.000   | 0.148    | -0.148| -21.92| 0.031 | -0.740| 0.000 | 1.590 | 0.000  | 0.850 |
| ALPHA | 1.637 | MAINTAIN| 0.000  | -3.951   | 0.000   | 0.107    | -0.107| -22.03| 0.040 | -0.537| 0.000 | 2.078 | 0.000  | 1.540 |
| ALPHA | 1.648 | MAINTAIN| 0.000  | -1.859   | 0.000   | 0.088    | -0.088| -22.12| 0.019 | -0.441| 0.000 | 0.978 | 0.000  | 0.536 |
| ALPHA | 1.658 | MAINTAIN| 0.000  | 0.932    | 0.000   | 0.097    | -0.097| -22.22| -0.009| -0.489| 0.000 | -0.490| 0.000  | -0.980|
| ALPHA | 1.668 | MAINTAIN| 0.000  | 2.088    | 0.000   | 0.119    | -0.119| -22.33| -0.021| -0.596| 0.000 | -1.098| 0.000  | -1.695|
| ALPHA | 1.679 | MAINTAIN| 0.000  | 3.256    | 0.000   | 0.152    | -0.152| -22.49| -0.033| -0.764| 0.000 | -1.712| 0.000  | -2.476|
| ALPHA | 1.689 | MAINTAIN| 0.000  | 3.498    | 0.000   | 0.188    | -0.188| -22.68| -0.035| -0.943| 0.000 | -1.834| 0.000  | -2.777|
| ALPHA | 1.699 | MAINTAIN| 0.000  | 2.786    | 0.000   | 0.217    | -0.217| -22.89| -0.028| -1.086| 0.000 | -1.465| 0.000  | -2.552|
| ALPHA | 1.709 | MAINTAIN| 0.000  | 0.929    | 0.000   | 0.226    | -0.226| -23.12| -0.009| -1.134| 0.000 | -0.489| 0.000  | -1.623|
| ALPHA | 1.720 | MAINTAIN| 0.000  | -1.625   | 0.000   | 0.210    | -0.210| -23.33| 0.016 | -1.050| 0.000 | 0.854 | 0.000  | -0.196|
| ALPHA | 1.730 | MAINTAIN| 0.000  | -2.323   | 0.000   | 0.186    | -0.186| -23.52| 0.023 | -0.931| 0.000 | 1.221 | 0.000  | 0.290 |
| ALPHA | 1.740 | MAINTAIN| 0.000  | -2.692   | 0.000   | 0.157    | -0.157| -23.67| 0.028 | -0.787| 0.000 | 1.468 | 0.000  | 0.680 |
| ALPHA | 1.751 | MAINTAIN| 0.000  | -1.397   | 0.000   | 0.143    | -0.143| -23.82| 0.014 | -0.716| 0.000 | 0.732 | 0.000  | 0.016 |
| ALPHA | 1.761 | MAINTAIN| 0.000  | -1.164   | 0.000   | 0.131    | -0.131| -23.95| 0.011 | -0.656| 0.000 | 0.612 | 0.000  | -0.044|
| ALPHA | 1.767 | MAINTAIN| 0.000  | -0.399   | 0.000   | 0.128    | -0.128| -24.08| 0.002 | -0.644| 0.000 | 0.121 | 0.000  | -0.522|
| ALPHA | 1.777 | MAINTAIN| 0.000  | 0.234    | 0.000   | 0.131    | -0.131| -24.21| -0.002| -0.656| 0.000 | -0.123| 0.000  | -0.780|
| ALPHA | 1.787 | MAINTAIN| 0.000  | 0.000    | 0.000   | 0.131    | -0.131| -24.34| 0.000 | -0.656| 0.000 | 0.000 | 0.000  | -0.656|
| ALPHA | 1.798 | MAINTAIN| 0.000  | 0.464    | 0.000   | 0.136    | -0.136| -24.48| -0.004| -0.680| 0.000 | -0.243| 0.000  | -0.924|
| ALPHA | 1.808 | MAINTAIN| 0.000  | 0.463    | 0.000   | 0.140    | -0.140| -24.62| -0.004| -0.704| 0.000 | -0.243| 0.000  | -0.948|
| ALPHA | 1.818 | MAINTAIN| 0.000  | 0.470    | 0.000   | 0.145    | -0.145| -24.76| -0.004| -0.728| 0.000 | -0.246| 0.000  | -0.975|
| ALPHA | 1.828 | MAINTAIN| 0.000  | 0.232    | 0.000   | 0.148    | -0.148| -24.91| -0.002| -0.740| 0.000 | -0.121| 0.000  | -0.862|
| ALPHA | 1.839 | MAINTAIN| 0.000  | 0.229    | 0.000   | 0.150    | -0.150| -25.06| -0.002| -0.752| 0.000 | -0.120| 0.000  | -0.872|
| ALPHA | 1.849 | MAINTAIN| 0.000  | 0.002    | 0.000   | 0.150    | -0.150| -25.21| -0.000| -0.752| 0.000 | -0.001| 0.000  | -0.753|
| ALPHA | 1.859 | MAINTAIN| 0.000  | -0.231   | 0.000   | 0.148    | -0.148| -25.36| 0.002 | -0.740| 0.000 | 0.121 | 0.000  | -0.618|
| ALPHA | 1.870 | MAINTAIN| 0.000  | -0.231   | 0.000   | 0.145    | -0.145| -25.51| 0.002 | -0.728| 0.000 | 0.121 | 0.000  | -0.606|
| ALPHA | 1.880 | MAINTAIN| 0.000  | -0.234   | 0.000   | 0.143    | -0.143| -25.65| 0.002 | -0.716| 0.000 | 0.123 | 0.000  | -0.592|
| ALPHA | 1.890 | MAINTAIN| 0.000  | 0.000    | 0.000   | 0.143    | -0.143| -25.79| 0.000 | -0.716| 0.000 | 0.000 | 0.000  | -0.716|
| ALPHA | 1.900 | MAINTAIN| 0.000  | 0.000    | 0.000   | 0.143    | -0.143| -25.94| 0.000 | -0.716| 0.000 | 0.000 | 0.000  | -0.716|
| ALPHA | 1.910 | MAINTAIN| 0.000  | 0.466    | 0.000   | 0.148    | -0.148| -26.08| -0.004| -0.740| 0.000 | -0.243| 0.000  | -0.983|
| ALPHA | 1.921 | MAINTAIN| 0.000  | 0.701    | 0.000   | 0.155    | -0.155| -26.24| -0.007| -0.776| 0.000 | -0.368| 0.000  | -1.144|
| ALPHA | 1.927 | MAINTAIN| 0.000  | 0.804    | 0.000   | 0.160    | -0.160| -26.40| -0.004| -0.800| 0.000 | -0.243| 0.000  | -1.043|
| ALPHA | 1.937 | MAINTAIN| 0.000  | 0.233    | 0.000   | 0.162    | -0.162| -26.56| -0.002| -0.811| 0.000 | -0.121| 0.000  | -0.933|
| ALPHA | 1.947 | MAINTAIN| 0.000  | 0.231    | 0.000   | 0.164    | -0.164| -26.73| -0.002| -0.823| 0.000 | -0.121| 0.000  | -0.945|
| ALPHA | 1.957 | MAINTAIN| 0.000  | -0.231   | 0.000   | 0.162    | -0.162| -26.89| 0.002 | -0.811| 0.000 | 0.121 | 0.000  | -0.690|
| ALPHA | 1.968 | MAINTAIN| 0.000  | -0.466   | 0.000   | 0.157    | -0.157| -27.05| 0.004 | -0.787| 0.000 | 0.245 | 0.000  | -0.542|
| ALPHA | 1.978 | MAINTAIN| 0.000  | -0.463   | 0.000   | 0.152    | -0.152| -27.20| 0.004 | -0.764| 0.000 | 0.243 | 0.000  | -0.520|
| ALPHA | 1.988 | MAINTAIN| 0.000  | -0.698   | 0.000   | 0.145    | -0.145| -27.34| 0.007 | -0.728| 0.000 | 0.367 | 0.000  | -0.361|
| ALPHA | 1.999 | MAINTAIN| 0.000  | -0.695   | 0.000   | 0.138    | -0.138| -27.48| 0.007 | -0.692| 0.000 | 0.365 | 0.000  | -0.326|
